Year,StockKeyLabel,FisheriesGuild,Purpose,F,SSB,fishingPressureDescription,stockSizeDescription,landings,catches,discards,AssessmentYear,Flim,Fpa,Bpa,Blim,FMSY,MSYBtrigger
1987,her.27.nirs,pelagic,Advice,0.298,16850,F,SSB,5823,5823,0,2019,0.397,0.286,11831,8500,0.266,11831
1988,her.27.nirs,pelagic,Advice,0.312,19732,F,SSB,10172,10172,0,2019,0.397,0.286,11831,8500,0.266,11831
1989,her.27.nirs,pelagic,Advice,0.31,15060,F,SSB,4949,4949,0,2019,0.397,0.286,11831,8500,0.266,11831
1990,her.27.nirs,pelagic,Advice,0.311,14357,F,SSB,6312,6312,0,2019,0.397,0.286,11831,8500,0.266,11831
1991,her.27.nirs,pelagic,Advice,0.309,9860,F,SSB,4398,4398,0,2019,0.397,0.286,11831,8500,0.266,11831
1992,her.27.nirs,pelagic,Advice,0.316,10267,F,SSB,5270,5270,0,2019,0.397,0.286,11831,8500,0.266,11831
1993,her.27.nirs,pelagic,Advice,0.318,10331,F,SSB,4409,4409,0,2019,0.397,0.286,11831,8500,0.266,11831
1994,her.27.nirs,pelagic,Advice,0.324,11485,F,SSB,4828,4828,0,2019,0.397,0.286,11831,8500,0.266,11831
1995,her.27.nirs,pelagic,Advice,0.329,11133,F,SSB,5076,5076,0,2019,0.397,0.286,11831,8500,0.266,11831
1996,her.27.nirs,pelagic,Advice,0.338,8962,F,SSB,5301,5301,0,2019,0.397,0.286,11831,8500,0.266,11831
1997,her.27.nirs,pelagic,Advice,0.353,8309,F,SSB,6651,6651,0,2019,0.397,0.286,11831,8500,0.266,11831
1998,her.27.nirs,pelagic,Advice,0.361,9477,F,SSB,4905,4905,0,2019,0.397,0.286,11831,8500,0.266,11831
1999,her.27.nirs,pelagic,Advice,0.352,9085,F,SSB,4127,4127,0,2019,0.397,0.286,11831,8500,0.266,11831
2000,her.27.nirs,pelagic,Advice,0.34,8718,F,SSB,2002,2002,0,2019,0.397,0.286,11831,8500,0.266,11831
2001,her.27.nirs,pelagic,Advice,0.353,6683,F,SSB,5461,5461,0,2019,0.397,0.286,11831,8500,0.266,11831
2002,her.27.nirs,pelagic,Advice,0.347,6926,F,SSB,2393,2393,0,2019,0.397,0.286,11831,8500,0.266,11831
2003,her.27.nirs,pelagic,Advice,0.344,6243,F,SSB,2399,2399,0,2019,0.397,0.286,11831,8500,0.266,11831
2004,her.27.nirs,pelagic,Advice,0.322,9118,F,SSB,2531,2531,0,2019,0.397,0.286,11831,8500,0.266,11831
2005,her.27.nirs,pelagic,Advice,0.307,10918,F,SSB,4387,4387,0,2019,0.397,0.286,11831,8500,0.266,11831
2006,her.27.nirs,pelagic,Advice,0.281,12150,F,SSB,4402,4402,0,2019,0.397,0.286,11831,8500,0.266,11831
2007,her.27.nirs,pelagic,Advice,0.245,19585,F,SSB,4629,4629,0,2019,0.397,0.286,11831,8500,0.266,11831
2008,her.27.nirs,pelagic,Advice,0.229,25084,F,SSB,4895,4895,0,2019,0.397,0.286,11831,8500,0.266,11831
2009,her.27.nirs,pelagic,Advice,0.215,25034,F,SSB,4594,4594,0,2019,0.397,0.286,11831,8500,0.266,11831
2010,her.27.nirs,pelagic,Advice,0.203,26556,F,SSB,4894,4894,0,2019,0.397,0.286,11831,8500,0.266,11831
2011,her.27.nirs,pelagic,Advice,0.195,26849,F,SSB,5202,5202,0,2019,0.397,0.286,11831,8500,0.266,11831
2012,her.27.nirs,pelagic,Advice,0.19,24101,F,SSB,5693,5693,0,2019,0.397,0.286,11831,8500,0.266,11831
2013,her.27.nirs,pelagic,Advice,0.18,22018,F,SSB,4828,4828,0,2019,0.397,0.286,11831,8500,0.266,11831
2014,her.27.nirs,pelagic,Advice,0.171,23671,F,SSB,5083,5083,0,2019,0.397,0.286,11831,8500,0.266,11831
2015,her.27.nirs,pelagic,Advice,0.171,22093,F,SSB,4891,4891,0,2019,0.397,0.286,11831,8500,0.266,11831
2016,her.27.nirs,pelagic,Advice,0.165,24367,F,SSB,4327,4327,0,2019,0.397,0.286,11831,8500,0.266,11831
2017,her.27.nirs,pelagic,Advice,0.157,22948,F,SSB,3896,3896,0,2019,0.397,0.286,11831,8500,0.266,11831
2018,her.27.nirs,pelagic,Advice,0.156,22020,F,SSB,6804,6804,0,2019,0.397,0.286,11831,8500,0.266,11831
2019,her.27.nirs,pelagic,Advice,NA,23247,F,SSB,NA,NA,0,2019,0.397,0.286,11831,8500,0.266,11831
1978,hke.27.3a46-8abd,demersal,Advice,0.54,71702,F,SSB,50551,50551,NA,2019,0.84,0.6,56000,40000,0.27,56000
1979,hke.27.3a46-8abd,demersal,Advice,0.58,91895,F,SSB,51096,51096,NA,2019,0.84,0.6,56000,40000,0.27,56000
1980,hke.27.3a46-8abd,demersal,Advice,0.68,94241,F,SSB,57265,57265,NA,2019,0.84,0.6,56000,40000,0.27,56000
1981,hke.27.3a46-8abd,demersal,Advice,0.69,80167,F,SSB,53918,53918,NA,2019,0.84,0.6,56000,40000,0.27,56000
1982,hke.27.3a46-8abd,demersal,Advice,0.72,64406,F,SSB,54994,54994,NA,2019,0.84,0.6,56000,40000,0.27,56000
1983,hke.27.3a46-8abd,demersal,Advice,0.67,62898,F,SSB,57507,57507,NA,2019,0.84,0.6,56000,40000,0.27,56000
1984,hke.27.3a46-8abd,demersal,Advice,0.7,76056,F,SSB,63286,63286,NA,2019,0.84,0.6,56000,40000,0.27,56000
1985,hke.27.3a46-8abd,demersal,Advice,0.85,72957,F,SSB,56099,56099,NA,2019,0.84,0.6,56000,40000,0.27,56000
1986,hke.27.3a46-8abd,demersal,Advice,0.96,54100,F,SSB,57092,57092,NA,2019,0.84,0.6,56000,40000,0.27,56000
1987,hke.27.3a46-8abd,demersal,Advice,1.05,39906,F,SSB,63369,63369,NA,2019,0.84,0.6,56000,40000,0.27,56000
1988,hke.27.3a46-8abd,demersal,Advice,1.06,43169,F,SSB,64823,64825,2,2019,0.84,0.6,56000,40000,0.27,56000
1989,hke.27.3a46-8abd,demersal,Advice,1.14,42492,F,SSB,66473,66546,73,2019,0.84,0.6,56000,40000,0.27,56000
1990,hke.27.3a46-8abd,demersal,Advice,1.08,39704,F,SSB,59954,59954,NA,2019,0.84,0.6,56000,40000,0.27,56000
1991,hke.27.3a46-8abd,demersal,Advice,1.03,38676,F,SSB,58129,58129,NA,2019,0.84,0.6,56000,40000,0.27,56000
1992,hke.27.3a46-8abd,demersal,Advice,1.07,37236,F,SSB,56617,56617,NA,2019,0.84,0.6,56000,40000,0.27,56000
1993,hke.27.3a46-8abd,demersal,Advice,1.1,36649,F,SSB,52144,52144,NA,2019,0.84,0.6,56000,40000,0.27,56000
1994,hke.27.3a46-8abd,demersal,Advice,1.13,28823,F,SSB,51259,51615,356,2019,0.84,0.6,56000,40000,0.27,56000
1995,hke.27.3a46-8abd,demersal,Advice,1.19,28062,F,SSB,57621,57621,NA,2019,0.84,0.6,56000,40000,0.27,56000
1996,hke.27.3a46-8abd,demersal,Advice,1.04,33133,F,SSB,47210,47210,NA,2019,0.84,0.6,56000,40000,0.27,56000
1997,hke.27.3a46-8abd,demersal,Advice,1.12,28370,F,SSB,42465,42465,NA,2019,0.84,0.6,56000,40000,0.27,56000
1998,hke.27.3a46-8abd,demersal,Advice,1.04,22678,F,SSB,35060,35060,NA,2019,0.84,0.6,56000,40000,0.27,56000
1999,hke.27.3a46-8abd,demersal,Advice,1.03,26026,F,SSB,39814,40163,349,2019,0.84,0.6,56000,40000,0.27,56000
2000,hke.27.3a46-8abd,demersal,Advice,0.97,28722,F,SSB,42026,42109,83,2019,0.84,0.6,56000,40000,0.27,56000
2001,hke.27.3a46-8abd,demersal,Advice,0.8,34027,F,SSB,36675,36675,NA,2019,0.84,0.6,56000,40000,0.27,56000
2002,hke.27.3a46-8abd,demersal,Advice,0.86,34673,F,SSB,40107,40107,NA,2019,0.84,0.6,56000,40000,0.27,56000
2003,hke.27.3a46-8abd,demersal,Advice,0.87,35009,F,SSB,43162,45272,2110,2019,0.84,0.6,56000,40000,0.27,56000
2004,hke.27.3a46-8abd,demersal,Advice,0.87,40085,F,SSB,46417,48969,2552,2019,0.84,0.6,56000,40000,0.27,56000
2005,hke.27.3a46-8abd,demersal,Advice,1.02,38523,F,SSB,46550,51226,4676,2019,0.84,0.6,56000,40000,0.27,56000
2006,hke.27.3a46-8abd,demersal,Advice,0.92,30822,F,SSB,41467,43283,1816,2019,0.84,0.6,56000,40000,0.27,56000
2007,hke.27.3a46-8abd,demersal,Advice,0.82,36353,F,SSB,45028,47219,2191,2019,0.84,0.6,56000,40000,0.27,56000
2008,hke.27.3a46-8abd,demersal,Advice,0.68,41909,F,SSB,47739,50987,3248,2019,0.84,0.6,56000,40000,0.27,56000
2009,hke.27.3a46-8abd,demersal,Advice,0.57,62188,F,SSB,58818,69408,10590,2019,0.84,0.6,56000,40000,0.27,56000
2010,hke.27.3a46-8abd,demersal,Advice,0.42,114775,F,SSB,72799,82777,9978,2019,0.84,0.6,56000,40000,0.27,56000
2011,hke.27.3a46-8abd,demersal,Advice,0.33,190397,F,SSB,87540,101696,14156,2019,0.84,0.6,56000,40000,0.27,56000
2012,hke.27.3a46-8abd,demersal,Advice,0.27,215395,F,SSB,85677,98357,12680,2019,0.84,0.6,56000,40000,0.27,56000
2013,hke.27.3a46-8abd,demersal,Advice,0.26,218143,F,SSB,77753,93639,15886,2019,0.84,0.6,56000,40000,0.27,56000
2014,hke.27.3a46-8abd,demersal,Advice,0.25,233524,F,SSB,89940,99853,9913,2019,0.84,0.6,56000,40000,0.27,56000
2015,hke.27.3a46-8abd,demersal,Advice,0.23,277274,F,SSB,93670,103490,9820,2019,0.84,0.6,56000,40000,0.27,56000
2016,hke.27.3a46-8abd,demersal,Advice,0.24,312407,F,SSB,109106,121847,12741,2019,0.84,0.6,56000,40000,0.27,56000
2017,hke.27.3a46-8abd,demersal,Advice,0.26,297848,F,SSB,104671,112057,7386,2019,0.84,0.6,56000,40000,0.27,56000
2018,hke.27.3a46-8abd,demersal,Advice,0.22,277482,F,SSB,89695,96188,6493,2019,0.84,0.6,56000,40000,0.27,56000
2019,hke.27.3a46-8abd,demersal,Advice,NA,285371,F,SSB,NA,NA,NA,2019,0.84,0.6,56000,40000,0.27,56000
1982,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.019,2328100,F,SSB,61197,61197,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1983,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.025,2480650,F,SSB,90442,90442,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1984,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.022,2629270,F,SSB,96244,96244,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1985,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.018,3097870,F,SSB,96343,96343,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1986,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.022,4443340,F,SSB,137499,137499,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1987,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.028,5253010,F,SSB,187338,187338,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1988,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.031,5325910,F,SSB,210989,210989,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1989,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.032,5131330,F,SSB,209583,209583,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1990,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.045,4871080,F,SSB,275968,275968,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1991,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.051,4553440,F,SSB,287438,287438,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1992,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.077,4170400,F,SSB,393631,393631,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1993,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.103,3644200,F,SSB,453246,453246,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1994,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.108,3078290,F,SSB,412291,412291,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1995,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.16,2663000,F,SSB,538950,538950,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1996,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.14,2302530,F,SSB,422396,422396,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1997,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.196,2147540,F,SSB,534673,534673,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1998,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.133,1911070,F,SSB,325340,325340,0,2019,0.103,0.074,1168272,834480,0.074,1168272
1999,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.134,1799520,F,SSB,298992,298992,0,2019,0.103,0.074,1168272,834480,0.074,1168272
2000,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.099,1621070,F,SSB,202350,202732,382,2019,0.103,0.074,1168272,834480,0.074,1168272
2001,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.122,1482230,F,SSB,228827,229081,254,2019,0.103,0.074,1168272,834480,0.074,1168272
2002,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.111,1328200,F,SSB,195813,196120,307,2019,0.103,0.074,1168272,834480,0.074,1168272
2003,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.106,1239480,F,SSB,191014,191856,842,2019,0.103,0.074,1168272,834480,0.074,1168272
2004,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.081,1271170,F,SSB,157386,159742,2356,2019,0.103,0.074,1168272,834480,0.074,1168272
2005,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.086,1536410,F,SSB,180199,182001,1802,2019,0.103,0.074,1168272,834480,0.074,1168272
2006,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.073,1651270,F,SSB,154474,155827,1353,2019,0.103,0.074,1168272,834480,0.074,1168272
2007,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.059,1629560,F,SSB,122985,123356,370,2019,0.103,0.074,1168272,834480,0.074,1168272
2008,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.071,1585800,F,SSB,142875,143349,474,2019,0.103,0.074,1168272,834480,0.074,1168272
2009,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.098,1484240,F,SSB,183335,183782,447,2019,0.103,0.074,1168272,834480,0.074,1168272
2010,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.118,1331920,F,SSB,202680,203112,432,2019,0.103,0.074,1168272,834480,0.074,1168272
2011,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.121,1211620,F,SSB,193268,193698,430,2019,0.103,0.074,1168272,834480,0.074,1168272
2012,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.115,1164950,F,SSB,166579,169859,3279,2019,0.103,0.074,1168272,834480,0.074,1168272
2013,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.124,1087630,F,SSB,160676,165258,4582,2019,0.103,0.074,1168272,834480,0.074,1168272
2014,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.115,955525,F,SSB,134463,136360,1896,2019,0.103,0.074,1168272,834480,0.074,1168272
2015,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.09,838866,F,SSB,94192,98419,4228,2019,0.103,0.074,1168272,834480,0.074,1168272
2016,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.093,786772,F,SSB,94393,98810,4417,2019,0.103,0.074,1168272,834480,0.074,1168272
2017,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.076,761613,F,SSB,79033,82961,3928,2019,0.103,0.074,1168272,834480,0.074,1168272
2018,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,0.087,811685,F,SSB,99072,101682,2609,2019,0.103,0.074,1168272,834480,0.074,1168272
2019,hom.27.2a4a5b6a7a-ce-k8,pelagic,Advice,NA,872831,F,SSB,NA,NA,NA,2019,0.103,0.074,1168272,834480,0.074,1168272
2004,ldb.27.7b-k8abd,benthic,Advice,NA,NA,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2005,ldb.27.7b-k8abd,benthic,Advice,NA,NA,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2006,ldb.27.7b-k8abd,benthic,Advice,NA,NA,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2007,ldb.27.7b-k8abd,benthic,Advice,NA,NA,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2008,ldb.27.7b-k8abd,benthic,Advice,NA,NA,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2009,ldb.27.7b-k8abd,benthic,Advice,NA,NA,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2010,ldb.27.7b-k8abd,benthic,Advice,NA,NA,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2011,ldb.27.7b-k8abd,benthic,Advice,NA,NA,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2012,ldb.27.7b-k8abd,benthic,Advice,NA,NA,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2013,ldb.27.7b-k8abd,benthic,Advice,NA,NA,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2014,ldb.27.7b-k8abd,benthic,Advice,NA,NA,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2015,ldb.27.7b-k8abd,benthic,Advice,NA,NA,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2016,ldb.27.7b-k8abd,benthic,Advice,NA,NA,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2017,ldb.27.7b-k8abd,benthic,Advice,NA,NA,F,SSB,594,1270,676,2019,NA,NA,NA,NA,NA,NA
2018,ldb.27.7b-k8abd,benthic,Advice,NA,NA,F,SSB,913,1278,365,2019,NA,NA,NA,NA,NA,NA
1985,lez.27.4a6a,benthic,Advice,0.711,2.229,F/Fmsy,B/Bmsy,4499,6427,NA,2019,NA,NA,0.5,0.3,1,0.5
1986,lez.27.4a6a,benthic,Advice,0.544,1.591,F/Fmsy,B/Bmsy,2858,4051,NA,2019,NA,NA,0.5,0.3,1,0.5
1987,lez.27.4a6a,benthic,Advice,0.954,1.495,F/Fmsy,B/Bmsy,4614,6488,NA,2019,NA,NA,0.5,0.3,1,0.5
1988,lez.27.4a6a,benthic,Advice,1.167,1.407,F/Fmsy,B/Bmsy,5212,7273,NA,2019,NA,NA,0.5,0.3,1,0.5
1989,lez.27.4a6a,benthic,Advice,0.891,1.129,F/Fmsy,B/Bmsy,3451,4778,NA,2019,NA,NA,0.5,0.3,1,0.5
1990,lez.27.4a6a,benthic,Advice,0.835,1.032,F/Fmsy,B/Bmsy,3047,4187,NA,2019,NA,NA,0.5,0.3,1,0.5
1991,lez.27.4a6a,benthic,Advice,0.959,0.97,F/Fmsy,B/Bmsy,3310,4514,NA,2019,NA,NA,0.5,0.3,1,0.5
1992,lez.27.4a6a,benthic,Advice,0.985,1.024,F/Fmsy,B/Bmsy,3574,4837,NA,2019,NA,NA,0.5,0.3,1,0.5
1993,lez.27.4a6a,benthic,Advice,0.978,1.102,F/Fmsy,B/Bmsy,3802,5107,NA,2019,NA,NA,0.5,0.3,1,0.5
1994,lez.27.4a6a,benthic,Advice,0.924,1.209,F/Fmsy,B/Bmsy,3900,5200,NA,2019,NA,NA,0.5,0.3,1,0.5
1995,lez.27.4a6a,benthic,Advice,1.104,1.231,F/Fmsy,B/Bmsy,4670,6181,NA,2019,NA,NA,0.5,0.3,1,0.5
1996,lez.27.4a6a,benthic,Advice,1.308,1.193,F/Fmsy,B/Bmsy,5253,6902,NA,2019,NA,NA,0.5,0.3,1,0.5
1997,lez.27.4a6a,benthic,Advice,1.395,1.001,F/Fmsy,B/Bmsy,4856,6334,NA,2019,NA,NA,0.5,0.3,1,0.5
1998,lez.27.4a6a,benthic,Advice,1.256,0.956,F/Fmsy,B/Bmsy,4253,5507,NA,2019,NA,NA,0.5,0.3,1,0.5
1999,lez.27.4a6a,benthic,Advice,1.124,0.926,F/Fmsy,B/Bmsy,3759,4833,NA,2019,NA,NA,0.5,0.3,1,0.5
2000,lez.27.4a6a,benthic,Advice,1.102,0.862,F/Fmsy,B/Bmsy,3494,4460,NA,2019,NA,NA,0.5,0.3,1,0.5
2001,lez.27.4a6a,benthic,Advice,1.211,0.792,F/Fmsy,B/Bmsy,3571,4527,NA,2019,NA,NA,0.5,0.3,1,0.5
2002,lez.27.4a6a,benthic,Advice,0.892,0.812,F/Fmsy,B/Bmsy,2803,3528,NA,2019,NA,NA,0.5,0.3,1,0.5
2003,lez.27.4a6a,benthic,Advice,0.713,0.845,F/Fmsy,B/Bmsy,2369,2961,NA,2019,NA,NA,0.5,0.3,1,0.5
2004,lez.27.4a6a,benthic,Advice,0.602,0.85,F/Fmsy,B/Bmsy,2067,2566,NA,2019,NA,NA,0.5,0.3,1,0.5
2005,lez.27.4a6a,benthic,Advice,0.427,0.844,F/Fmsy,B/Bmsy,1527,1883,NA,2019,NA,NA,0.5,0.3,1,0.5
2006,lez.27.4a6a,benthic,Advice,0.513,0.961,F/Fmsy,B/Bmsy,2054,2515,NA,2019,NA,NA,0.5,0.3,1,0.5
2007,lez.27.4a6a,benthic,Advice,0.517,1.1,F/Fmsy,B/Bmsy,2348,2856,NA,2019,NA,NA,0.5,0.3,1,0.5
2008,lez.27.4a6a,benthic,Advice,0.584,1.222,F/Fmsy,B/Bmsy,2894,3496,NA,2019,NA,NA,0.5,0.3,1,0.5
2009,lez.27.4a6a,benthic,Advice,0.529,1.339,F/Fmsy,B/Bmsy,2871,3445,NA,2019,NA,NA,0.5,0.3,1,0.5
2010,lez.27.4a6a,benthic,Advice,0.58,1.353,F/Fmsy,B/Bmsy,3197,3811,NA,2019,NA,NA,0.5,0.3,1,0.5
2011,lez.27.4a6a,benthic,Advice,0.571,1.392,F/Fmsy,B/Bmsy,3257,3857,NA,2019,NA,NA,0.5,0.3,1,0.5
2012,lez.27.4a6a,benthic,Advice,0.436,1.506,F/Fmsy,B/Bmsy,2545,3186,NA,2019,NA,NA,0.5,0.3,1,0.5
2013,lez.27.4a6a,benthic,Advice,0.377,1.719,F/Fmsy,B/Bmsy,2737,3064,327,2019,NA,NA,0.5,0.3,1,0.5
2014,lez.27.4a6a,benthic,Advice,0.342,1.717,F/Fmsy,B/Bmsy,2500,2809,309,2019,NA,NA,0.5,0.3,1,0.5
2015,lez.27.4a6a,benthic,Advice,0.337,1.593,F/Fmsy,B/Bmsy,2471,2623,152,2019,NA,NA,0.5,0.3,1,0.5
2016,lez.27.4a6a,benthic,Advice,0.364,1.684,F/Fmsy,B/Bmsy,2792,2959,167,2019,NA,NA,0.5,0.3,1,0.5
2017,lez.27.4a6a,benthic,Advice,0.318,1.853,F/Fmsy,B/Bmsy,2594,2788,193,2019,NA,NA,0.5,0.3,1,0.5
2018,lez.27.4a6a,benthic,Advice,0.402,1.681,F/Fmsy,B/Bmsy,3003,3258,255,2019,NA,NA,0.5,0.3,1,0.5
1991,lez.27.6b,benthic,Advice,0.93,NA,F/Fmsy,Biomass Index,1045,NA,NA,2019,NA,NA,NA,NA,1,0.5
1992,lez.27.6b,benthic,Advice,0.993,NA,F/Fmsy,Biomass Index,1073,NA,NA,2019,NA,NA,NA,NA,1,0.5
1993,lez.27.6b,benthic,Advice,1.07,NA,F/Fmsy,Biomass Index,925,NA,NA,2019,NA,NA,NA,NA,1,0.5
1994,lez.27.6b,benthic,Advice,1.16,NA,F/Fmsy,Biomass Index,1046,NA,NA,2019,NA,NA,NA,NA,1,0.5
1995,lez.27.6b,benthic,Advice,1.196,NA,F/Fmsy,Biomass Index,816,NA,NA,2019,NA,NA,NA,NA,1,0.5
1996,lez.27.6b,benthic,Advice,1.205,NA,F/Fmsy,Biomass Index,843,NA,NA,2019,NA,NA,NA,NA,1,0.5
1997,lez.27.6b,benthic,Advice,1.387,NA,F/Fmsy,Biomass Index,1009,NA,NA,2019,NA,NA,NA,NA,1,0.5
1998,lez.27.6b,benthic,Advice,1.674,NA,F/Fmsy,Biomass Index,1091,NA,NA,2019,NA,NA,NA,NA,1,0.5
1999,lez.27.6b,benthic,Advice,1.831,NA,F/Fmsy,Biomass Index,866,NA,NA,2019,NA,NA,NA,NA,1,0.5
2000,lez.27.6b,benthic,Advice,2.005,NA,F/Fmsy,Biomass Index,964,NA,NA,2019,NA,NA,NA,NA,1,0.5
2001,lez.27.6b,benthic,Advice,2.21,NA,F/Fmsy,Biomass Index,824,NA,NA,2019,NA,NA,NA,NA,1,0.5
2002,lez.27.6b,benthic,Advice,1.948,NA,F/Fmsy,Biomass Index,455,NA,NA,2019,NA,NA,NA,NA,1,0.5
2003,lez.27.6b,benthic,Advice,1.91,NA,F/Fmsy,Biomass Index,632,NA,NA,2019,NA,NA,NA,NA,1,0.5
2004,lez.27.6b,benthic,Advice,2.121,NA,F/Fmsy,Biomass Index,528,NA,NA,2019,NA,NA,NA,NA,1,0.5
2005,lez.27.6b,benthic,Advice,1.892,565.71,F/Fmsy,Biomass Index,382,NA,87,2019,NA,NA,NA,NA,1,0.5
2006,lez.27.6b,benthic,Advice,1.519,929.35,F/Fmsy,Biomass Index,344,NA,75,2019,NA,NA,NA,NA,1,0.5
2007,lez.27.6b,benthic,Advice,0.892,1267.13,F/Fmsy,Biomass Index,294,NA,22,2019,NA,NA,NA,NA,1,0.5
2008,lez.27.6b,benthic,Advice,0.734,1727.64,F/Fmsy,Biomass Index,294,NA,59,2019,NA,NA,NA,NA,1,0.5
2009,lez.27.6b,benthic,Advice,0.759,1604.77,F/Fmsy,Biomass Index,226,NA,44,2019,NA,NA,NA,NA,1,0.5
2010,lez.27.6b,benthic,Advice,0.508,1990.69,F/Fmsy,Biomass Index,139,NA,26,2019,NA,NA,NA,NA,1,0.5
2011,lez.27.6b,benthic,Advice,0.355,884.8,F/Fmsy,Biomass Index,155,NA,7,2019,NA,NA,NA,NA,1,0.5
2012,lez.27.6b,benthic,Advice,0.336,4320.22,F/Fmsy,Biomass Index,224,NA,21,2019,NA,NA,NA,NA,1,0.5
2013,lez.27.6b,benthic,Advice,0.367,3030.17,F/Fmsy,Biomass Index,278,NA,15,2019,NA,NA,NA,NA,1,0.5
2014,lez.27.6b,benthic,Advice,0.4,3317.92,F/Fmsy,Biomass Index,343,NA,15,2019,NA,NA,NA,NA,1,0.5
2015,lez.27.6b,benthic,Advice,0.478,3261.67,F/Fmsy,Biomass Index,453,NA,85,2019,NA,NA,NA,NA,1,0.5
2016,lez.27.6b,benthic,Advice,0.565,4507.33,F/Fmsy,Biomass Index,405,NA,145,2019,NA,NA,NA,NA,1,0.5
2017,lez.27.6b,benthic,Advice,0.681,3015.5,F/Fmsy,Biomass Index,586,NA,233,2019,NA,NA,NA,NA,1,0.5
2018,lez.27.6b,benthic,Advice,0.855,3968.65,F/Fmsy,Biomass Index,763,NA,203,2019,NA,NA,NA,NA,1,0.5
2019,lez.27.6b,benthic,Advice,0.932,4150.43,F/Fmsy,Biomass Index,NA,NA,NA,2019,NA,NA,NA,NA,1,0.5
